Subject,Image,Duration,Natural,Preference
2,22,2,6.32,5.395012402
2,23,3,5.56,5.299317635
2,24,2,6.76,5.564374019
2,25,2,5.57,5.041220365
2,26,1,6.79,5.44714049
2,27,3,6.96,6.118810487
2,28,1,6.69,6.512051245
2,29,2,5.38,5.72034294
2,30,3,6.32,5.215406843
2,31,2,5.55,5.320071836
2,32,2,4.11,4.131735796
2,33,2,6.27,5.81227682
2,34,2,4.72,5.428623616
2,35,1,3.33,5.404120728
2,36,2,6.75,6.108579435
2,37,1,3.41,4.956534754
2,38,2,6.18,5.724721903
2,39,3,2.27,4.798374196
2,40,2,1.88,3.45406307
2,41,3,1.79,3.479431501
2,42,1,4.04,5.037065163
2,43,1,6.54,6.134033024
2,44,2,1.85,4.285924497
2,45,3,1.7,4.2610587
2,46,3,2.58,4.60018795
2,47,3,1.89,4.25458044
2,48,3,2.12,3.923478426
2,49,3,3.27,6.015961009
2,50,1,1.76,4.46004904
2,51,1,1.76,5.282211236
2,52,3,2.11,5.463866858
2,53,2,2.32,5.343439692
2,54,1,2.37,4.853097776
2,55,3,2.13,5.441064022
2,56,2,2.26,5.638183063
2,57,3,1.71,5.340081631
2,58,2,2.08,5.934644915
2,59,2,2.5,5.069835782
2,60,2,3.4,3.720923422
3,1,3,6.78,3.006390821
3,2,3,6.81,4.172982923
3,3,3,6.52,4.590661643
3,4,2,6.79,4.836677438
3,5,1,6.67,5.456000094
3,6,3,6.63,4.644647986
3,7,1,6.76,6.199304755
3,8,3,6.8,5.088157301
3,9,2,4.05,4.74111263
3,10,2,6.59,3.908228355
3,11,1,6.8,5.237503236
3,12,3,6.59,5.677051114
3,13,1,6.39,5.136656864
3,14,2,6.72,5.47772578
3,15,1,7,6.445676553
3,16,2,5.59,3.939887611
3,17,3,6.64,4.467496916
3,18,2,4.53,5.209976664
3,19,1,2.43,2.718375265
3,20,2,6.96,5.577513957
3,21,2,6.95,5.760146478
3,22,2,6.32,5.582803802
3,23,2,5.56,5.102075932
3,24,2,6.76,5.391174181
3,25,3,5.57,5.119827533
3,26,3,6.79,5.205449646
3,27,1,6.96,6.714157415
3,28,2,6.69,6.669812461
3,29,2,5.38,5.898029766
3,30,1,6.32,5.885209493
3,31,3,5.55,5.645582713
3,32,3,4.11,4.488064016
3,33,3,6.27,5.835295799
3,34,3,4.72,4.96407028
3,35,2,3.33,5.717887319
3,36,2,6.75,6.388450549
3,37,1,3.41,4.935257818
3,38,1,6.18,5.766629371
3,39,3,2.27,4.814391774
3,40,1,1.88,2.812245668
3,41,2,1.79,2.759434723
3,42,3,4.04,5.133841953
3,43,1,6.54,6.143557945
3,44,3,1.85,4.597455919
3,45,1,1.7,4.016234372
3,46,2,2.58,4.669870752
3,47,3,1.89,4.190982219
3,48,1,2.12,4.80411611
3,49,2,3.27,5.303459941
3,50,1,1.76,4.369424942
3,51,1,1.76,5.672611494
3,52,2,2.11,6.040012693
3,53,1,2.32,5.340460868
3,54,1,2.37,5.29844656
3,55,3,2.13,5.18353782
3,56,3,2.26,5.367104365
3,57,2,1.71,5.082362116
3,58,1,2.08,5.32353142
3,59,1,2.5,6.063031763
3,60,3,3.4,3.990502984
4,1,2,6.78,4.163335679
4,2,3,6.81,4.756364123
4,3,2,6.52,4.604363201
4,4,2,6.79,4.355317044
4,5,1,6.67,4.945846859
4,6,3,6.63,4.777777996
4,7,1,6.76,5.655467732
4,8,3,6.8,4.882612349
4,9,3,4.05,5.025523202
4,10,2,6.59,4.811677644
4,11,3,6.8,4.647310201
4,12,1,6.59,5.224487917
4,13,3,6.39,4.786816353
4,14,3,6.72,5.570609145
4,15,2,7,6.234907208
4,16,2,5.59,3.890447311
4,17,2,6.64,4.120611699
4,18,2,4.53,6.060352308
4,19,1,2.43,2.627367522
4,20,2,6.96,5.779119062
4,21,2,6.95,5.288680707
4,22,3,6.32,5.289607611
4,23,2,5.56,5.399798608
4,24,1,6.76,5.907280184
4,25,3,5.57,5.185527321
4,26,2,6.79,5.380487723
4,27,2,6.96,6.567912429
4,28,1,6.69,6.218049205
4,29,1,5.38,5.785189515
4,30,1,6.32,5.213202266
4,31,2,5.55,5.644775276
4,32,2,4.11,3.999656572
4,33,1,6.27,6.14540976
4,34,1,4.72,5.486456976
4,35,3,3.33,5.864416638
4,36,3,6.75,6.447832071
4,37,3,3.41,4.586744383
4,38,2,6.18,6.091671476
4,39,3,2.27,4.828073216
4,40,2,1.88,3.448716035
4,41,1,1.79,3.548736351
4,42,3,4.04,5.011961278
4,43,3,6.54,6.141678312
4,44,1,1.85,4.885485092
4,45,1,1.7,4.078345222
4,46,3,2.58,4.380947052
4,47,2,1.89,4.052302926
4,48,2,2.12,4.804754838
4,49,1,3.27,5.685300372
4,50,1,1.76,4.285422167
4,51,1,1.76,5.114782419
4,52,2,2.11,6.299090639
4,53,1,2.32,4.898411251
4,54,3,2.37,4.558580859
4,55,1,2.13,5.456379419
4,56,3,2.26,5.28934783
4,57,1,1.71,5.444070024
4,58,3,2.08,5.630124846
4,59,3,2.5,5.609852232
4,60,1,3.4,4.190287828
5,1,2,6.78,3.97735402
5,2,1,6.81,4.282669497
5,3,3,6.52,3.915635952
5,4,3,6.79,4.379184115
5,5,1,6.67,4.861543007
5,6,3,6.63,5.359780045
5,7,1,6.76,5.903975739
5,8,3,6.8,5.268960333
5,9,2,4.05,5.074000938
5,10,2,6.59,4.199494314
5,11,1,6.8,4.720057357
5,12,2,6.59,5.814860743
5,13,2,6.39,4.383866873
5,14,2,6.72,5.087858541
5,15,3,7,6.615163827
5,16,3,5.59,4.61177918
5,17,1,6.64,4.096671041
5,18,3,4.53,5.018139999
5,19,2,2.43,2.836190525
5,20,3,6.96,6.075641855
5,21,1,6.95,5.371179125
5,22,2,6.32,5.517674759
5,23,1,5.56,5.202857173
5,24,2,6.76,5.65651847
5,25,2,5.57,5.541280372
5,26,1,6.79,5.008406508
5,27,3,6.96,6.946456566
5,28,2,6.69,6.506816274
5,29,3,5.38,5.334065705
5,30,1,6.32,5.453814184
5,31,2,5.55,5.424832981
5,32,1,4.11,4.601871295
5,33,2,6.27,5.913770717
5,34,1,4.72,5.348592605
5,35,3,3.33,5.566641715
5,36,1,6.75,6.431505488
5,37,3,3.41,4.724769606
5,38,2,6.18,5.689734114
5,39,1,2.27,4.829060927
5,40,3,1.88,3.211708459
5,41,1,1.79,3.35861054
5,42,1,4.04,5.515357788
5,43,3,6.54,6.270166094
5,44,1,1.85,4.357047663
5,45,3,1.7,4.768193891
5,46,2,2.58,4.413263612
5,47,3,1.89,4.382490576
5,48,1,2.12,4.789151036
5,49,3,3.27,5.978585662
5,50,2,1.76,4.068244637
5,51,2,1.76,5.141103957
5,52,2,2.11,6.209207967
5,53,3,2.32,5.145108879
5,54,2,2.37,5.127718181
5,55,3,2.13,5.595204916
5,56,1,2.26,5.630323273
5,57,2,1.71,5.679926453
5,58,1,2.08,5.707310279
5,59,3,2.5,5.016986465
5,60,1,3.4,4.438894143
6,1,3,6.78,3.987840243
6,2,1,6.81,3.768668018
6,3,1,6.52,4.202997475
6,4,1,6.79,5.192558499
6,5,3,6.67,5.158837614
6,6,3,6.63,5.006793543
6,7,1,6.76,5.955185915
6,8,2,6.8,4.745082509
6,9,2,4.05,4.686080046
6,10,1,6.59,4.564862204
6,11,1,6.8,4.411464435
6,12,3,6.59,5.41398032
6,13,3,6.39,5.053122851
6,14,1,6.72,5.220962129
6,15,2,7,6.529816869
6,16,3,5.59,4.547591458
6,17,3,6.64,4.410691366
6,18,2,4.53,5.347467931
6,19,3,2.43,2.86380546
6,20,2,6.96,5.578632973
6,21,2,6.95,5.205258572
6,22,3,6.32,5.48604344
6,23,2,5.56,5.193177221
6,24,1,6.76,5.831762514
6,25,1,5.57,5.436063593
6,26,3,6.79,5.250907782
6,27,1,6.96,7
6,28,1,6.69,6.070811856
6,29,1,5.38,6.231269794
6,30,2,6.32,5.234247831
6,31,2,5.55,6.277784417
6,32,2,4.11,4.804163083
6,33,3,6.27,5.619022807
6,34,2,4.72,5.226706617
6,35,3,3.33,5.66099878
6,36,2,6.75,6.106564453
6,37,2,3.41,4.786149313
6,38,2,6.18,5.787615476
6,39,1,2.27,4.605204775
6,40,1,1.88,2.884065985
6,41,1,1.79,3.752246623
6,42,2,4.04,5.309189916
6,43,2,6.54,6.205530247
6,44,3,1.85,5.037662697
6,45,2,1.7,3.823151529
6,46,2,2.58,3.915784938
6,47,3,1.89,4.106288542
6,48,3,2.12,4.713128192
6,49,3,3.27,6.23089433
6,50,2,1.76,4.602297421
6,51,2,1.76,5.35629679
6,52,1,2.11,6.1319274
6,53,1,2.32,5.068264395
6,54,3,2.37,4.343412786
6,55,1,2.13,5.224001156
6,56,3,2.26,5.270842792
6,57,1,1.71,5.698065274
6,58,3,2.08,5.88521931
6,59,1,2.5,4.903768448
6,60,3,3.4,4.563381113
7,1,3,6.78,3.920943324
7,2,3,6.81,4.344655244
7,3,1,6.52,4.28507937
7,4,2,6.79,4.646021171
7,5,2,6.67,4.888386028
7,6,2,6.63,4.782752691
7,7,2,6.76,5.640089405
7,8,3,6.8,4.66545408
7,9,3,4.05,4.607082813
7,10,3,6.59,4.429123131
7,11,2,6.8,4.535366017
7,12,2,6.59,5.127651217
7,13,1,6.39,4.78203223
7,14,2,6.72,5.144920119
7,15,3,7,6.485913418
7,16,2,5.59,4.21050697
7,17,1,6.64,3.76462565
7,18,2,4.53,5.923603525
7,19,1,2.43,2.124631358
7,20,3,6.96,5.702274941
7,21,3,6.95,5.760882455
7,22,3,6.32,5.360011268
7,23,2,5.56,5.194815982
7,24,1,6.76,5.168031848
7,25,2,5.57,5.026078297
7,26,3,6.79,5.299303453
7,27,2,6.96,7
7,28,3,6.69,5.706863614
7,29,1,5.38,5.740629667
7,30,3,6.32,5.09547404
7,31,1,5.55,5.123524796
7,32,2,4.11,4.534801689
7,33,1,6.27,6.451572743
7,34,3,4.72,5.655464055
7,35,3,3.33,5.368805784
7,36,2,6.75,6.495407478
7,37,2,3.41,4.41922523
7,38,1,6.18,5.981881334
7,39,1,2.27,5.408570294
7,40,2,1.88,2.595064828
7,41,1,1.79,3.736027827
7,42,1,4.04,4.796910914
7,43,1,6.54,6.418744219
7,44,2,1.85,3.960810389
7,45,1,1.7,4.272318064
7,46,3,2.58,4.498953423
7,47,1,1.89,4.13140464
7,48,1,2.12,4.540060669
7,49,1,3.27,5.454743998
7,50,1,1.76,4.133471011
7,51,3,1.76,5.391879149
7,52,3,2.11,6.359320365
7,53,2,2.32,5.465234339
7,54,2,2.37,4.890209106
7,55,1,2.13,5.349920785
7,56,2,2.26,4.942749851
7,57,3,1.71,5.264437031
7,58,3,2.08,5.524655732
7,59,1,2.5,5.612669135
7,60,3,3.4,4.165719165
8,1,3,6.78,3.888611937
8,2,2,6.81,4.629598726
8,3,2,6.52,4.429976809
8,4,1,6.79,4.557215986
8,5,3,6.67,5.242281112
8,6,3,6.63,4.504427518
8,7,3,6.76,5.680861306
8,8,2,6.8,5.05265035
8,9,1,4.05,5.30912945
8,10,3,6.59,4.686929368
8,11,2,6.8,4.985232565
8,12,2,6.59,6.039130549
8,13,1,6.39,5.204835848
8,14,2,6.72,5.176574217
8,15,3,7,7
8,16,2,5.59,3.879927356
8,17,1,6.64,3.978243089
8,18,3,4.53,5.620942073
8,19,1,2.43,2.293064404
8,20,1,6.96,5.788842735
8,21,1,6.95,5.475311764
8,22,1,6.32,5.547721411
8,23,3,5.56,5.115982353
8,24,3,6.76,5.075186495
8,25,2,5.57,4.841685136
8,26,2,6.79,5.652286028
8,27,3,6.96,6.830676305
8,28,1,6.69,6.739693245
8,29,3,5.38,6.304288306
8,30,2,6.32,5.484373607
8,31,2,5.55,5.445530757
8,32,2,4.11,3.961136112
8,33,2,6.27,5.576971296
8,34,2,4.72,5.098102556
8,35,3,3.33,5.721745736
8,36,1,6.75,6.751801615
8,37,1,3.41,5.064209779
8,38,2,6.18,5.981607703
8,39,1,2.27,4.840124826
8,40,3,1.88,3.388512586
8,41,1,1.79,3.602047878
8,42,3,4.04,4.976152648
8,43,3,6.54,5.979996634
8,44,2,1.85,4.838173274
8,45,3,1.7,4.310643566
8,46,2,2.58,4.521902256
8,47,2,1.89,4.35525791
8,48,3,2.12,4.9141871
8,49,1,3.27,6.238682987
8,50,1,1.76,4.360805534
8,51,1,1.76,5.672229063
8,52,3,2.11,5.718569221
8,53,1,2.32,4.978596142
8,54,3,2.37,4.86897839
8,55,2,2.13,5.609142064
8,56,1,2.26,4.970580419
8,57,1,1.71,5.955876612
8,58,3,2.08,5.178004558
8,59,2,2.5,5.839373507
8,60,1,3.4,4.364591088
9,1,2,6.78,3.75557355
9,2,1,6.81,4.206486688
9,3,3,6.52,4.655021192
9,4,3,6.79,4.600422516
9,5,3,6.67,4.542100101
9,6,1,6.63,4.825023798
9,7,1,6.76,5.842437404
9,8,2,6.8,5.25214956
9,9,2,4.05,4.971593166
9,10,1,6.59,3.728368805
9,11,3,6.8,5.150185865
9,12,3,6.59,5.529294837
9,13,1,6.39,5.637675626
9,14,3,6.72,5.301865716
9,15,3,7,6.284371231
9,16,3,5.59,4.227725208
9,17,1,6.64,3.68410513
9,18,1,4.53,5.208239196
9,19,2,2.43,2.549204678
9,20,2,6.96,5.560755913
9,21,1,6.95,5.310533646
9,22,2,6.32,5.390692459
9,23,1,5.56,5.670963631
9,24,1,6.76,5.723133627
9,25,3,5.57,5.012277474
9,26,1,6.79,5.504943589
9,27,2,6.96,7
9,28,1,6.69,6.296461634
9,29,3,5.38,5.789356198
9,30,3,6.32,5.326305976
9,31,2,5.55,5.414149233
9,32,2,4.11,4.815923122
9,33,1,6.27,6.490430206
9,34,2,4.72,4.652632503
9,35,1,3.33,5.186185054
9,36,2,6.75,6.531936302
9,37,3,3.41,5.027487362
9,38,1,6.18,6.261008319
9,39,3,2.27,4.821087785
9,40,1,1.88,2.666462915
9,41,3,1.79,3.03455803
9,42,3,4.04,5.202097714
9,43,2,6.54,5.837987017
9,44,1,1.85,4.255427061
9,45,1,1.7,4.511931578
9,46,3,2.58,4.526270558
9,47,3,1.89,4.240146245
9,48,2,2.12,4.612950923
9,49,2,3.27,5.782460246
9,50,2,1.76,3.694227206
9,51,2,1.76,4.71298556
9,52,2,2.11,5.956823494
9,53,1,2.32,5.076523543
9,54,3,2.37,4.83774688
9,55,2,2.13,5.827288404
9,56,2,2.26,5.719213072
9,57,1,1.71,5.463478999
9,58,2,2.08,5.38566542
9,59,3,2.5,5.153256325
9,60,3,3.4,4.166902857
10,1,1,6.78,4.019149156
10,2,2,6.81,3.927767972
10,3,3,6.52,4.526389167
10,4,3,6.79,4.469286734
10,5,1,6.67,4.880685108
10,6,3,6.63,4.960058406
10,7,2,6.76,6.107400799
10,8,3,6.8,5.188011338
10,9,2,4.05,4.699568079
10,10,1,6.59,4.548304675
10,11,3,6.8,4.876562228
10,12,1,6.59,5.411937402
10,13,3,6.39,4.800736096
10,14,1,6.72,5.648891882
10,15,3,7,5.925609843
10,16,1,5.59,3.338931887
10,17,1,6.64,4.22193049
10,18,1,4.53,5.611794789
10,19,2,2.43,2.441553797
10,20,3,6.96,5.678819602
10,21,3,6.95,4.872239889
10,22,2,6.32,5.467466898
10,23,1,5.56,4.800927293
10,24,1,6.76,5.329557387
10,25,2,5.57,5.188407298
10,26,2,6.79,5.130928418
10,27,3,6.96,6.224135847
10,28,2,6.69,6.19084532
10,29,3,5.38,5.626003506
10,30,1,6.32,5.677334478
10,31,3,5.55,5.284049827
10,32,1,4.11,4.667501395
10,33,1,6.27,6.410703598
10,34,2,4.72,4.848718282
10,35,3,3.33,5.589687001
10,36,3,6.75,6.61830405
10,37,2,3.41,4.774525979
10,38,1,6.18,6.177339503
10,39,1,2.27,4.49012822
10,40,3,1.88,2.9954689
10,41,3,1.79,3.675460091
10,42,1,4.04,4.588180198
10,43,1,6.54,6.286063881
10,44,2,1.85,4.004893423
10,45,2,1.7,4.841021243
10,46,3,2.58,4.633991596
10,47,2,1.89,4.343723761
10,48,2,2.12,4.597785449
10,49,2,3.27,5.840967646
10,50,1,1.76,3.944223732
10,51,2,1.76,5.322109586
10,52,2,2.11,5.991162919
10,53,3,2.32,5.391829385
10,54,3,2.37,4.287410161
10,55,1,2.13,5.265802992
10,56,2,2.26,5.55783969
10,57,2,1.71,5.042144481
10,58,3,2.08,5.234540409
10,59,1,2.5,5.699465804
10,60,2,3.4,3.888630192
11,1,2,6.78,4.173798056
11,2,1,6.81,4.206386873
11,3,1,6.52,4.86892902
11,4,2,6.79,4.707706507
11,5,1,6.67,4.68507979
11,6,2,6.63,4.819765868
11,7,3,6.76,5.794448813
11,8,2,6.8,4.821248703
11,9,2,4.05,5.001621295
11,10,3,6.59,4.403809519
11,11,3,6.8,4.944685123
11,12,2,6.59,5.755037398
11,13,3,6.39,4.34895848
11,14,3,6.72,5.701919735
11,15,3,7,6.517834493
11,16,3,5.59,3.65877771
11,17,1,6.64,4.269441347
11,18,2,4.53,5.276816814
11,19,2,2.43,2.122806858
11,20,3,6.96,5.922758272
11,21,2,6.95,5.808798644
11,22,2,6.32,5.819670575
11,23,1,5.56,5.331472647
11,24,3,6.76,5.981497776
11,25,1,5.57,4.308947259
11,26,1,6.79,4.331638445
11,27,1,6.96,6.76994887
11,28,2,6.69,6.882830408
11,29,1,5.38,5.735299151
11,30,3,6.32,4.957384965
11,31,1,5.55,5.350425629
11,32,1,4.11,4.529236943
11,33,3,6.27,6.347791008
11,34,2,4.72,5.617351104
11,35,2,3.33,6.305815205
11,36,3,6.75,6.469622838
11,37,1,3.41,4.660870042
11,38,1,6.18,5.561267251
11,39,1,2.27,4.921130743
11,40,2,1.88,3.062191336
11,41,1,1.79,3.374748252
11,42,2,4.04,5.241942019
11,43,3,6.54,6.224975753
11,44,1,1.85,4.359912205
11,45,1,1.7,4.562072451
11,46,3,2.58,4.653546037
11,47,3,1.89,4.404308484
11,48,3,2.12,5.322980277
11,49,3,3.27,5.438554588
11,50,3,1.76,4.552877495
11,51,2,1.76,5.112738562
11,52,3,2.11,6.175412165
11,53,1,2.32,5.490403201
11,54,1,2.37,4.725300753
11,55,1,2.13,4.772763727
11,56,2,2.26,5.401476791
11,57,3,1.71,5.713424331
11,58,2,2.08,5.456247822
11,59,2,2.5,5.379460206
11,60,2,3.4,3.924237395
12,1,3,6.78,4.185422989
12,2,3,6.81,4.353625921
12,3,3,6.52,4.995673928
12,4,2,6.79,4.798918101
12,5,3,6.67,5.164081759
12,6,1,6.63,4.963703835
12,7,2,6.76,5.379242714
12,8,3,6.8,4.29514886
12,9,2,4.05,5.138443366
12,10,3,6.59,4.627579486
12,11,2,6.8,5.44970095
12,12,1,6.59,5.496795319
12,13,2,6.39,5.614822242
12,14,1,6.72,5.510983848
12,15,3,7,6.947534853
12,16,3,5.59,4.219507107
12,17,3,6.64,3.872337505
12,18,3,4.53,5.18878734
12,19,2,2.43,2.963305981
12,20,2,6.96,5.463418954
12,21,3,6.95,5.807774147
12,22,1,6.32,5.453435667
12,23,1,5.56,5.420653339
12,24,3,6.76,5.252180509
12,25,1,5.57,5.605544465
12,26,2,6.79,5.093759268
12,27,1,6.96,6.507255788
12,28,1,6.69,6.272537273
12,29,1,5.38,6.108480057
12,30,3,6.32,5.367011067
12,31,2,5.55,5.606601102
12,32,1,4.11,4.395171966
12,33,2,6.27,5.991314492
12,34,3,4.72,5.814519695
12,35,2,3.33,6.025322821
12,36,3,6.75,6.597643627
12,37,1,3.41,5.473555436
12,38,1,6.18,5.762276134
12,39,2,2.27,5.076612638
12,40,1,1.88,2.414790895
12,41,2,1.79,3.194230808
12,42,2,4.04,5.290820062
12,43,3,6.54,5.657062896
12,44,3,1.85,4.607770919
12,45,1,1.7,4.578130532
12,46,1,2.58,4.542617599
12,47,3,1.89,4.110967997
12,48,2,2.12,4.532175413
12,49,2,3.27,5.570729268
12,50,2,1.76,4.372407588
12,51,2,1.76,5.773620951
12,52,3,2.11,6.137197362
12,53,1,2.32,4.642852682
12,54,2,2.37,4.58188429
12,55,1,2.13,5.09555733
12,56,1,2.26,5.362254962
12,57,3,1.71,5.998367097
12,58,1,2.08,5.235016239
12,59,2,2.5,5.193387949
12,60,1,3.4,4.199200959
13,1,3,6.78,3.530964933
13,2,3,6.81,4.176200076
13,3,1,6.52,4.359764816
13,4,2,6.79,4.563578814
13,5,2,6.67,5.1477623
13,6,3,6.63,5.240660879
13,7,3,6.76,5.587037702
13,8,2,6.8,5.064209165
13,9,1,4.05,4.588036953
13,10,1,6.59,4.321701307
13,11,3,6.8,5.175177021
13,12,3,6.59,5.917076026
13,13,2,6.39,4.976256829
13,14,1,6.72,5.116345853
13,15,1,7,6.578327304
13,16,1,5.59,4.058028276
13,17,3,6.64,4.773822772
13,18,2,4.53,5.589051254
13,19,2,2.43,2.65603269
13,20,2,6.96,5.734737381
13,21,1,6.95,5.404190788
13,22,3,6.32,4.9386851
13,23,3,5.56,4.754340688
13,24,3,6.76,5.539263674
13,25,1,5.57,4.815645186
13,26,1,6.79,5.431680694
13,27,2,6.96,6.597548159
13,28,3,6.69,6.527841097
13,29,2,5.38,6.297411267
13,30,2,6.32,5.525643026
13,31,2,5.55,5.51293752
13,32,1,4.11,4.545769238
13,33,2,6.27,6.373046708
13,34,2,4.72,5.774243588
13,35,3,3.33,5.864878717
13,36,1,6.75,6.380327339
13,37,1,3.41,5.012239275
13,38,1,6.18,5.89776239
13,39,1,2.27,4.820075483
13,40,1,1.88,3.380314558
13,41,3,1.79,3.648533739
13,42,2,4.04,5.232666262
13,43,3,6.54,6.0997962
13,44,3,1.85,4.054797031
13,45,1,1.7,3.852095077
13,46,2,2.58,4.554758071
13,47,3,1.89,4.225705623
13,48,2,2.12,4.638987548
13,49,1,3.27,6.09896264
13,50,3,1.76,4.19946835
13,51,2,1.76,5.2732643
13,52,1,2.11,6.082977785
13,53,3,2.32,5.52630482
13,54,1,2.37,4.655784657
13,55,2,2.13,5.435448024
13,56,2,2.26,5.168063699
13,57,1,1.71,5.579099252
13,58,3,2.08,5.770164757
13,59,2,2.5,5.534461631
13,60,3,3.4,3.947564417
14,1,1,6.78,3.890783483
14,2,3,6.81,4.516859376
14,3,1,6.52,4.878384495
14,4,3,6.79,4.896160613
14,5,3,6.67,4.302241639
14,6,2,6.63,5.153817318
14,7,1,6.76,5.727604839
14,8,1,6.8,5.053877902
14,9,2,4.05,4.685860593
14,10,2,6.59,4.030518895
14,11,3,6.8,5.240335793
14,12,1,6.59,5.984411541
14,13,2,6.39,4.32203907
14,14,2,6.72,5.050489146
14,15,1,7,6.496062082
14,16,1,5.59,4.144413214
14,17,2,6.64,3.751822349
14,18,2,4.53,5.819526136
14,19,1,2.43,2.824755698
14,20,1,6.96,5.5621534
14,21,2,6.95,5.234281906
14,22,3,6.32,5.823646982
14,23,3,5.56,5.188504249
14,24,2,6.76,5.51146742
14,25,1,5.57,5.252134343
14,26,3,6.79,5.683481676
14,27,3,6.96,6.994692026
14,28,2,6.69,6.229938615
14,29,1,5.38,5.82062628
14,30,2,6.32,5.115335511
14,31,3,5.55,5.69555257
14,32,3,4.11,5.101176446
14,33,2,6.27,6.756808716
14,34,1,4.72,5.448475612
14,35,1,3.33,5.551723998
14,36,1,6.75,6.672170983
14,37,3,3.41,4.777618885
14,38,3,6.18,5.709823777
14,39,2,2.27,4.432124579
14,40,1,1.88,3.085052979
14,41,2,1.79,3.905550875
14,42,1,4.04,5.047985912
14,43,2,6.54,5.940100404
14,44,3,1.85,4.183674746
14,45,3,1.7,4.472666103
14,46,3,2.58,4.597701487
14,47,2,1.89,3.912431526
14,48,2,2.12,4.692086699
14,49,1,3.27,5.615164101
14,50,3,1.76,4.551126913
14,51,2,1.76,4.913250255
14,52,3,2.11,6.024123473
14,53,1,2.32,4.899684064
14,54,3,2.37,4.626341367
14,55,3,2.13,5.346096116
14,56,1,2.26,5.510924275
14,57,3,1.71,5.939916563
14,58,2,2.08,5.413928616
14,59,2,2.5,5.719627159
14,60,1,3.4,4.251448212
15,1,3,6.78,3.667020501
15,2,1,6.81,4.021084397
15,3,3,6.52,3.914413819
15,4,3,6.79,3.75783963
15,5,3,6.67,5.596617426
15,6,1,6.63,4.660721751
15,7,1,6.76,5.4538447
15,8,1,6.8,5.016886683
15,9,1,4.05,5.479152896
15,10,2,6.59,4.29226416
15,11,1,6.8,4.946490237
15,12,3,6.59,5.600710664
15,13,2,6.39,4.716043183
15,14,2,6.72,5.101444955
15,15,2,7,6.841870451
15,16,1,5.59,4.178839972
15,17,1,6.64,3.927666805
15,18,3,4.53,5.349125019
15,19,3,2.43,2.647530576
15,20,3,6.96,5.752950268
15,21,3,6.95,5.613233676
15,22,2,6.32,5.07875067
15,23,3,5.56,5.031458745
15,24,2,6.76,5.585797133
15,25,2,5.57,5.372430231
15,26,2,6.79,4.882885161
15,27,2,6.96,6.51663922
15,28,3,6.69,6.230955501
15,29,2,5.38,5.74510781
15,30,2,6.32,5.311104129
15,31,1,5.55,5.581821494
15,32,2,4.11,4.818302258
15,33,1,6.27,6.602942118
15,34,2,4.72,5.324642812
15,35,1,3.33,5.529882854
